pid,lat,lon,address,formatted_address
ChIJj7mpKIx-hYARFSnZ-BIPeMY,37.8587098,-122.2827265,2642 ACTON ST,2642 Acton St+ Berkeley+ CA 94702+ USA
ChIJXdhkJox-hYAR4PhNfsvlZ34,37.8585968,-122.2827122,2644 ACTON ST,2644 Acton St+ Berkeley+ CA 94702+ USA
ChIJW_QTJox-hYARg2TSv1ih6Yw,37.8586551,-122.2826909,2646 ACTON ST,2646 Acton St+ Berkeley+ CA 94702+ USA
ChIJkcdkJox-hYARO8w9MXWPkXM,37.858584,-122.282709,1349 DERBY ST,1349 Derby St+ Berkeley+ CA 94702+ USA
EiYxNzI4IERlcmJ5IFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDMsIFVTQSIbEhkKFAoSCW8qD9iFfoWAEbhhOy-4bHgyEMAN,37.8591783,-122.2744421,1728 DERBY ST,1728 Derby St+ Berkeley+ CA 94703+ USA
ChIJUw1yeYZ-hYARRcCZHXE9ikE,37.8592225,-122.2744053,1730 DERBY ST,1730 Derby St+ Berkeley+ CA 94703+ USA
ChIJTR6iupV-hYARxZoIlIBHid4,37.8689089,-122.2844621,1336 ADDISON ST,1336 Addison St+ Berkeley+ CA 94702+ USA
EigxMzM4IEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJ_Sq4pJV-hYAR2ngasEcfsXEQugo,37.8689083,-122.2844489,1338 ADDISON ST,1338 Addison St+ Berkeley+ CA 94702+ USA
EigxMzQwIEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJ_Sq4pJV-hYAR2ngasEcfsXEQvAo,37.8689099,-122.2844361,1340 ADDISON ST,1340 Addison St+ Berkeley+ CA 94702+ USA
ChIJu4uihap-hYAR5PXcEg1cPwU,37.8934278,-122.2659869,921 CRAGMONT AVE,921 Cragmont Ave+ Berkeley+ CA 94708+ USA
ChIJHSPE0aV-hYAR8igpaT-IH4w,37.8821305,-122.2716583,1341 MILVIA ST,1341 Milvia St+ Berkeley+ CA 94709+ USA
EiUyNTM3IEV0bmEgU3QsIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJSWNxajJ8hYARYCe1NYdX4f8Q6RM,37.8644048,-122.2523173,2537 ETNA ST,2537 Etna St+ Berkeley+ CA 94704+ USA
ChIJV2K_XDJ8hYARM6N6jpcKEx4,37.8643585,-122.2523832,2539 ETNA ST,2539 Etna St+ Berkeley+ CA 94704+ USA
ChIJafdV-nt-hYAR6fh8x2dopDQ,37.8503577,-122.2716473,1826 FAIRVIEW ST,1826 Fairview St+ Berkeley+ CA 94703+ USA
ChIJI-s5-it8hYARTPFK5mOv1pw,37.8633641,-122.260138,2541 DANA ST,2541 Dana St+ Berkeley+ CA 94704+ USA
EiUyNTQzIERhbmEgU3QsIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJA3lL4yt8hYARmVptE_qtwNEQ7xM,37.8632876,-122.2601531,2543 DANA ST,2543 Dana St+ Berkeley+ CA 94704+ USA
ChIJBxAdNIp-hYARNOdGlp_Sz-Q,37.85401,-122.2835318,1308 RUSSELL ST,1308 Russell St+ Berkeley+ CA 94702+ USA
ChIJLXGJArh-hYARZE-TOKajTfQ,37.8792097,-122.2875189,1342 ORDWAY ST,1342 Ordway St+ Berkeley+ CA 94702+ USA
ChIJtTb5MZt-hYARLGAC7StNZnw,37.8649238,-122.2731683,2401 MCKINLEY AVE,2401 McKinley Ave+ Berkeley+ CA 94703+ USA
EioyNDAzIE1jS2lubGV5IEF2ZSwgQmVya2VsZXksIENBIDk0NzAzLCBVU0EiGxIZChQKEglJOarRhH6FgBHWeBqM367HGxDjEg,37.8648859,-122.2731809,2403 MCKINLEY AVE,2403 McKinley Ave+ Berkeley+ CA 94703+ USA
EigyMjQ1IER3aWdodCBXYXksIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJgRfcxyl8hYARZzmi-mBzNTIQxRE,37.8647488,-122.2633156,2245 DWIGHT WAY,2245 Dwight Way+ Berkeley+ CA 94704+ USA
ChIJxzvnryl8hYARRiwwI3IAxms,37.864723,-122.2632397,2247 DWIGHT WAY,2247 Dwight Way+ Berkeley+ CA 94704+ USA
EioyNDM4IEVsbHN3b3J0aCBTdCwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgllwvyuKXyFgBE3hH5x7TD5XBCGEw,37.8648852,-122.2633667,2438 ELLSWORTH ST,2438 Ellsworth St+ Berkeley+ CA 94704+ USA
EioyNDQwIEVsbHN3b3J0aCBTdCwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgllwvyuKXyFgBE3hH5x7TD5XBCIEw,37.8648728,-122.2633644,2440 ELLSWORTH ST,2440 Ellsworth St+ Berkeley+ CA 94704+ USA
ChIJ9VrX9Y5-hYARH8e8pQzTcao,37.8599806,-122.2806466,2624 SACRAMENTO ST,2624 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJCTurWI5-hYARgNEYwmbHwn4,37.8599546,-122.2806263,2626 SACRAMENTO ST,2626 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJjUwI9o5-hYARCbWks_UlvOc,37.8598974,-122.2806228,2628 SACRAMENTO ST,2628 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJHb0L9o5-hYARKVD-jWEr95g,37.8598838,-122.280614,2630 SACRAMENTO ST,2630 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJl4l79o5-hYARS9D3BZ3Zwyg,37.8598204,-122.2806006,2634 SACRAMENTO ST,2634 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJKal99o5-hYARZC5_bn-EqYQ,37.8598098,-122.280598,2638 SACRAMENTO ST,2638 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJF5KW9o5-hYARRLi7-lAZvdc,37.8597489,-122.2805679,2642 SACRAMENTO ST,2642 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJOZe99o5-hYAR3sgDOMcL1Zs,37.8597321,-122.2805714,2646 SACRAMENTO ST,2646 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJBUm39o5-hYAR32e6fS45__I,37.8596977,-122.2805616,2648 SACRAMENTO ST,2648 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJ22_XeJZ-hYARtVoDUQ2ffYA,37.8693077,-122.2822389,1492 ADDISON ST,1492 Addison St+ Berkeley+ CA 94702+ USA
EigxNDk0IEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJB_ex15V-hYARQ9s-fs7h8uIQ1gs,37.8690919,-122.2821721,1494 ADDISON ST,1494 Addison St+ Berkeley+ CA 94702+ USA
EigxNDk2IEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJB_ex15V-hYARQ9s-fs7h8uIQ2As,37.8690947,-122.2821504,1496 ADDISON ST,1496 Addison St+ Berkeley+ CA 94702+ USA
ChIJ9b_BfpZ-hYARJP9jiOUVp_w,37.8692421,-122.2821584,1498 ADDISON ST,1498 Addison St+ Berkeley+ CA 94702+ USA
ChIJeZvgA6J-hYARheWreVV24Sg,37.8750204,-122.2713038,1732 MILVIA ST,1732 Milvia St+ Berkeley+ CA 94709+ USA
ChIJD1Ni-JZ-hYARb0WSYN_dPLo,37.8695794,-122.2801089,1540 ADDISON ST,1540 Addison St+ Berkeley+ CA 94703+ USA
ChIJl3_i-JZ-hYARaqVIRJ0twh4,37.8695209,-122.2800319,1542 ADDISON ST,1542 Addison St+ Berkeley+ CA 94703+ USA
EiYyMzMyIENlZGFyIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDgsIFVTQSIbEhkKFAoSCaUrCsoffIWAETtp8AfIKzW2EJwS,37.8788937,-122.2639073,2332 CEDAR ST,2332 Cedar St+ Berkeley+ CA 94708+ USA
ChIJ2S_Btx98hYARiT2GXr1kv80,37.8789846,-122.263905,2334 CEDAR ST,2334 Cedar St+ Berkeley+ CA 94708+ USA
ChIJk7mMfhh8hYARN3EtJrnhpCw,37.8794449,-122.2566595,1616 LA VEREDA RD,1616 La Vereda Rd+ Berkeley+ CA 94709+ USA
ChIJXZtXHZZ-hYARCceq45aOUAk,37.8715495,-122.2816711,1505 BERKELEY WAY,1505 Berkeley Way+ Berkeley+ CA 94703+ USA
EioxNTA3IEJlcmtlbGV5IFdheSwgQmVya2VsZXksIENBIDk0NzAzLCBVU0EiGxIZChQKEglRmaMYln6FgBHbeayZQE0BxBDjCw,37.8715884,-122.2816078,1507 BERKELEY WAY,1507 Berkeley Way+ Berkeley+ CA 94703+ USA
ChIJS_QL3o9-hYARL4dg1i2Drp8,37.862781,-122.27822,1611 DWIGHT WAY,1611 Dwight Way+ Berkeley+ CA 94703+ USA
ChIJUxTG3Y9-hYAR6B_Ph7UC4N4,37.8626856,-122.2782772,1613 DWIGHT WAY,1613 Dwight Way+ Berkeley+ CA 94703+ USA
ChIJg1nZ99V9hYARYbeG3DOlRC0,37.8533899,-122.2653666,2115 PRINCE ST,2115 Prince St+ Berkeley+ CA 94705+ USA
ChIJv-fHaY5-hYARYL5wm6IHZog,37.8605754,-122.2810509,1439 PARKER ST,1439 Parker St+ Berkeley+ CA 94702+ USA
EicxNDQxIFBhcmtlciBTdCwgQmVya2VsZXksIENBIDk0NzAyLCBVU0EiGxIZChQKEglfHsVvjn6FgBEabtoyYpo2fxChCw,37.8606357,-122.28105,1441 PARKER ST,1441 Parker St+ Berkeley+ CA 94702+ USA
ChIJdT7pZTJ8hYARP0VgdJi016U,37.8641409,-122.253038,2711 PARKER ST,2711 Parker St+ Berkeley+ CA 94704+ USA
ChIJ68XOZTJ8hYARq3yy0uGvfBM,37.8640878,-122.2530448,2713 PARKER ST,2713 Parker St+ Berkeley+ CA 94704+ USA
ChIJJxrPZTJ8hYAR4ZSuzNmfEq0,37.8640941,-122.2530409,2715 PARKER ST,2715 Parker St+ Berkeley+ CA 94704+ USA
ChIJqc8nZDJ8hYARggCnnVuEAwE,37.8640906,-122.2529632,2717 PARKER ST,2717 Parker St+ Berkeley+ CA 94704+ USA
ChIJJfVB7dJ9hYARbrUKoHrJrj4,37.8587398,-122.2555314,2831 HILLEGASS AVE,2831 Hillegass Ave+ Berkeley+ CA 94705+ USA
ChIJuz07yjJ8hYAR1XOBjWfLOQo,37.8616514,-122.2524718,2723 FOREST AVE,2723 Forest Ave+ Berkeley+ CA 94705+ USA
EisxNzI5IFNhY3JhbWVudG8gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJ7UpT1L1-hYARe7opx20Wf5sQwQ0,37.8738411,-122.2819321,1729 SACRAMENTO ST,1729 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJzZNw071-hYARd6KvvjtIAIU,37.873688,-122.281999,1731 SACRAMENTO ST,1731 Sacramento St+ Berkeley+ CA 94702+ USA
EisxNzMzIFNhY3JhbWVudG8gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJ7UpT1L1-hYARe7opx20Wf5sQxQ0,37.8736202,-122.2819067,1733 SACRAMENTO ST,1733 Sacramento St+ Berkeley+ CA 94702+ USA
ChIJscNEy0h5hYARWACZp1FHYIE,37.8984264,-122.2824685,551 SANTA ROSA AVE,551 Santa Rosa Ave+ Berkeley+ CA 94707+ USA
ChIJBxp_Q3p-hYARDn4PgNhI-Ww,37.847072,-122.273018,3341 KING ST,3341 King St+ Berkeley+ CA 94703+ USA
ChIJeZ-CRHp-hYARG5c3QLcO6o8,37.847099,-122.2730318,3343 KING ST,3343 King St+ Berkeley+ CA 94703+ USA
ChIJfzf0TaN-hYARy71SaIhh9GU,37.87728,-122.2764433,1736 CEDAR ST,1736 Cedar St+ Berkeley+ CA 94703+ USA
ChIJf9Dcm-x-hYARKJCb0O_eK4o,37.8638678,-122.2898667,1103 CHAUCER ST,1103 Chaucer St+ Berkeley+ CA 94702+ USA
ChIJXcx-mex-hYARqKDR7gLiDYY,37.8638378,-122.2898232,1105 CHAUCER ST,1105 Chaucer St+ Berkeley+ CA 94702+ USA
ChIJU4MNdIR-hYAR3nvyuO2BK7Y,37.861817,-122.271373,1907 PARKER ST,1907 Parker St+ Berkeley+ CA 94704+ USA
ChIJEbYSdIR-hYARYt16qszxRZY,37.8617956,-122.2713481,1909 PARKER ST,1909 Parker St+ Berkeley+ CA 94704+ USA
ChIJaxKi68B-hYARMf5tWpTjwcM,37.8724432,-122.2896895,1745 CURTIS ST,1745 Curtis St+ Berkeley+ CA 94702+ USA
ChIJ3yGB68B-hYARuCCpyRZXSfQ,37.872362,-122.289684,1201 DELAWARE ST,1201 Delaware St+ Berkeley+ CA 94702+ USA
ChIJU4YJeDF8hYARfn2hxWKrHzM,37.8671083,-122.2512428,2421 PIEDMONT AVE,2421 Piedmont Ave+ Berkeley+ CA 94704+ USA
EigxNzEzIEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMywgVVNBIhsSGQoUChIJJ0s6fZd-hYARi7weS_U5vooQsQ0,37.8703612,-122.2767401,1713 ADDISON ST,1713 Addison St+ Berkeley+ CA 94703+ USA
ChIJeUYJ1pl-hYARSyO4DwrZylU,37.870367,-122.276669,1715 ADDISON ST,1715 Addison St+ Berkeley+ CA 94703+ USA
EigxNzE3IEFkZGlzb24gU3QsIEJlcmtlbGV5LCBDQSA5NDcwMywgVVNBIhsSGQoUChIJJ0s6fZd-hYARi7weS_U5vooQtQ0,37.8703784,-122.2766025,1717 ADDISON ST,1717 Addison St+ Berkeley+ CA 94703+ USA
ChIJyexHQ6V-hYARnZYha10HhLU,37.8822766,-122.2755572,1318 JOSEPHINE ST,1318 Josephine St+ Berkeley+ CA 94703+ USA
ChIJGShC_yt8hYARRB5snkrncTo,37.8636959,-122.2597835,2534 CHILTON WAY,2534 Chilton Way+ Berkeley+ CA 94704+ USA
ChIJ2WdrEMZ9hYARl6WzvGbsaXM,37.8527573,-122.2475306,89 HILLCREST RD,89 Hillcrest Rd+ Berkeley+ CA 94705+ USA
ChIJG_oVBWN-hYARU6MMrWZir2k,37.8504192,-122.2789686,1453 66TH ST,1453 66th St+ Berkeley+ CA 94702+ USA
ChIJER4aUdV9hYARE5TUGnJdL3k,37.8572083,-122.2649615,2133 RUSSELL ST,2133 Russell St+ Berkeley+ CA 94705+ USA
ChIJYSOoCR98hYARi53Qsr5f_Yc,37.879041,-122.262378,2422 CEDAR ST,2422 Cedar St+ Berkeley+ CA 94708+ USA
EiUxMzkzIFJvc2UgU3QsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJY2NeULh-hYAR1-EkgAcWqqIQ8Qo,37.878237,-122.2854567,1393 ROSE ST,1393 Rose St+ Berkeley+ CA 94702+ USA
ChIJIWALTbh-hYARhXtlZ4s4AlY,37.878261,-122.2853924,1395 ROSE ST,1395 Rose St+ Berkeley+ CA 94702+ USA
ChIJp_ud2oF-hYARoNnYmt6qEWs,37.860256,-122.265985,2116 DERBY ST,2116 Derby St+ Berkeley+ CA 94705+ USA
ChIJkW8M0IF-hYARThjO953faQg,37.8602212,-122.2660231,2701 WALKER ST,2701 Walker St+ Berkeley+ CA 94705+ USA
EicyNzAzIFdhbGtlciBTdCwgQmVya2VsZXksIENBIDk0NzA1LCBVU0EiGxIZChQKEgmhFNLRgX6FgBHUflzGepzBvxCPFQ,37.8601559,-122.2659343,2703 WALKER ST,2703 Walker St+ Berkeley+ CA 94705+ USA
EiMxOTIzIDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCb0IxwYpfoWAEdSvwE6dhoYAEIMP,37.8107875,-122.3031808,1923 9TH ST,1923 9th St+ Oakland+ CA 94607+ USA
EigyMTQ1IER3aWdodCBXYXksIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJoYy8Y4J-hYARzuUN27JkC-0Q4RA,37.8643158,-122.2662651,2145 DWIGHT WAY,2145 Dwight Way+ Berkeley+ CA 94704+ USA
EigyMTQ3IER3aWdodCBXYXksIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJoYy8Y4J-hYARzuUN27JkC-0Q4xA,37.86432,-122.2662326,2147 DWIGHT WAY,2147 Dwight Way+ Berkeley+ CA 94704+ USA
EigyMTQ5IER3aWdodCBXYXksIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJoYy8Y4J-hYARzuUN27JkC-0Q5RA,37.8643243,-122.2662,2149 DWIGHT WAY,2149 Dwight Way+ Berkeley+ CA 94704+ USA
ChIJtXi7YoJ-hYARwAOgPdmZl9E,37.8643122,-122.2661641,2151 DWIGHT WAY,2151 Dwight Way+ Berkeley+ CA 94704+ USA
ChIJWbxPwE95hYAR3QMGq8jI2XE,37.8999318,-122.2780382,574 ARLINGTON AVE,574 Arlington Ave+ Berkeley+ CA 94707+ USA
ChIJAXvtk9R9hYARgDXENzlo6R0,37.8573424,-122.260907,2312 RUSSELL ST,2312 Russell St+ Berkeley+ CA 94705+ USA
ChIJoTzacCt8hYARV9Wikp-E698,37.8609719,-122.260578,2340 DERBY ST,2340 Derby St+ Berkeley+ CA 94705+ USA
ChIJ_dLqWXp-hYARHPRmwwxjyFc,37.847124,-122.273621,3334 KING ST,3334 King St+ Berkeley+ CA 94703+ USA
ChIJD9rRvyt8hYARyOdDv90fiQg,37.8621963,-122.2611571,2329 CARLETON ST,2329 Carleton St+ Berkeley+ CA 94704+ USA
EisyNjAxIEhpbGxlZ2FzcyBBdmUsIEJlcmtlbGV5LCBDQSA5NDcwNCwgVVNBIhsSGQoUChIJWybFBy18hYAR5FQ3cuGXvmsQqRQ,37.8634198,-122.2563062,2601 HILLEGASS AVE,2601 Hillegass Ave+ Berkeley+ CA 94704+ USA
ChIJAUfRpC18hYARSPG7ECZC2_A,37.8632744,-122.2559283,2603 HILLEGASS AVE,2603 Hillegass Ave+ Berkeley+ CA 94704+ USA
ChIJtyjjWux-hYARRMK9ESGMFLQ,37.8621405,-122.2914061,2412 10TH ST,2412 Tenth Street+ Berkeley+ CA 94710+ USA
ChIJ70-UrMl-hYARVeDlhHvudnQ,37.8808306,-122.2904869,1322 CURTIS ST,1322 Curtis St+ Berkeley+ CA 94702+ USA
ChIJdzAyE9J9hYARY38U6bqfOdg,37.8570449,-122.2549977,2611 ASHBY AVE,2611 Ashby Ave+ Berkeley+ CA 94705+ USA
EicyNjEzIEFzaGJ5IEF2ZSwgQmVya2VsZXksIENBIDk0NzA1LCBVU0EiGxIZChQKEgkXaCcS0n2FgBEGbojfNbnNtRC1FA,37.8570228,-122.2549023,2613 ASHBY AVE,2613 Ashby Ave+ Berkeley+ CA 94705+ USA
ChIJozAoVel-hYARxHTib3FrX_k,37.8630486,-122.2939162,2324 8TH ST,2324 Eighth Street+ Berkeley+ CA 94710+ USA
ChIJ1bBZq-5-hYAROzDxflncu-c,37.862924,-122.294084,2326 8TH ST,2326 Eighth Street+ Berkeley+ CA 94710+ USA
ChIJ_WxZqgN8hYARMO2WORTvMFA,37.8894679,-122.2623314,1101 EUCLID AVE,1101 Euclid Ave+ Berkeley+ CA 94708+ USA
ChIJI4WpAAN8hYARiWm5a2ErkBI,37.889382,-122.262223,1103 EUCLID AVE,1103 Euclid Ave+ Berkeley+ CA 94708+ USA
ChIJtf6dQKR-hYARUjICovi5GzA,37.8805062,-122.2725887,1431 BONITA AVE,1431 Bonita Ave+ Berkeley+ CA 94709+ USA
EigxNDMzIEJvbml0YSBBdmUsIEJlcmtlbGV5LCBDQSA5NDcwOSwgVVNBIhsSGQoUChIJa_zeRaR-hYARrcSV_mxgjWYQmQs,37.8804557,-122.2725472,1433 BONITA AVE,1433 Bonita Ave+ Berkeley+ CA 94709+ USA
ChIJ7VnZzs9-hYAROtEiGNWL2u4,37.877881,-122.298413,1401 8TH ST,1401 Eighth Street+ Berkeley+ CA 94710+ USA
ChIJrcXXzs9-hYAR8b51XMbJWto,37.8778946,-122.2983718,920 CAMELIA ST,920 Camelia St+ Berkeley+ CA 94710+ USA
ChIJGUqfzs9-hYARj57FZkwTkD4,37.8779853,-122.2984435,922 CAMELIA ST,922 Camelia St+ Berkeley+ CA 94710+ USA
ChIJiQYPn3l-hYAR_3jcuAmfxxI,37.8487982,-122.2697569,1864 ALCATRAZ AVE,1864 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJycS0mHl-hYAReNioqnh-OgE,37.848808,-122.2696935,1866 ALCATRAZ AVE,1866 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJr0cNn3l-hYARLLKmTP-ldsE,37.8488094,-122.2697531,1868 ALCATRAZ AVE,1868 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJIcPG8Cx8hYARnPkDXpjqbKs,37.8618762,-122.2577008,2646 REGENT ST,2646 Regent St+ Berkeley+ CA 94704+ USA
EicxNDAyIFNwcnVjZSBTdCwgQmVya2VsZXksIENBIDk0NzA5LCBVU0EiGxIZChQKEgnHVTpQp36FgBGIUECP6FJ9ExD6Cg,37.8822768,-122.2664089,1402 SPRUCE ST,1402 Spruce St+ Berkeley+ CA 94709+ USA
ChIJ9QxqQqd-hYARI6zxzwJdQNk,37.8821204,-122.2663414,1404 SPRUCE ST,1404 Spruce St+ Berkeley+ CA 94709+ USA
EicxNDA2IFNwcnVjZSBTdCwgQmVya2VsZXksIENBIDk0NzA5LCBVU0EiGxIZChQKEgnHVTpQp36FgBGIUECP6FJ9ExD-Cg,37.8820765,-122.2663856,1406 SPRUCE ST,1406 Spruce St+ Berkeley+ CA 94709+ USA
ChIJu_lnyaV-hYARChoQ5ukeQxc,37.8818561,-122.27219,1943 ROSE ST,1943 Rose St+ Berkeley+ CA 94709+ USA
ChIJv2cwBtN9hYAR7OlpG82NDDg,37.85766,-122.257537,2438 RUSSELL ST,2438 Russell St+ Berkeley+ CA 94705+ USA
EigyNDQwIFJ1c3NlbGwgU3QsIEJlcmtlbGV5LCBDQSA5NDcwNSwgVVNBIhsSGQoUChIJIXpNDtN9hYAR9LJlpB5N3-kQiBM,37.8577285,-122.2575252,2440 RUSSELL ST,2440 Russell St+ Berkeley+ CA 94705+ USA
ChIJj2c8c31-hYARMSion8WG7FQ,37.8535805,-122.2743697,3006 KING ST,3006 King St+ Berkeley+ CA 94703+ USA
ChIJtbrHcn1-hYARF2iBkNjKZJw,37.853522,-122.274508,3008 KING ST,3008 King St+ Berkeley+ CA 94703+ USA
ChIJ5QHHzqV-hYAR57xIwvwrAlQ,37.8819938,-122.2720484,1340 MILVIA ST,1340 Milvia St+ Berkeley+ CA 94709+ USA
EicxMzQyIE1pbHZpYSBTdCwgQmVya2VsZXksIENBIDk0NzA5LCBVU0EiGxIZChQKEgkn0QvDpX6FgBEynviVlM_VjhC-Cg,37.8819848,-122.2720883,1342 MILVIA ST,1342 Milvia St+ Berkeley+ CA 94709+ USA
ChIJkwKbOn1-hYARJUKGQdj3my8,37.8525187,-122.2760002,1614 TYLER ST,1614 Tyler St+ Berkeley+ CA 94703+ USA
ChIJPxiKsph-hYARm-vvZtaNKz8,37.87408,-122.2712152,1818 MILVIA ST,1818 Milvia St+ Berkeley+ CA 94709+ USA
EikxMDM5IENhcmxldG9uIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MTAsIFVTQSIbEhkKFAoSCQMuVNvyfoWAEZJNgeOYt_U8EI8I,37.8580812,-122.2893137,1039 CARLETON ST,1039 Carleton St+ Berkeley+ CA 94710+ USA
EikxMDQzIENhcmxldG9uIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MTAsIFVTQSIbEhkKFAoSCQMuVNvyfoWAEZJNgeOYt_U8EJMI,37.8580909,-122.289273,1043 CARLETON ST,1043 Carleton St+ Berkeley+ CA 94710+ USA
ChIJm9IBxfJ-hYARqJM0P98431g,37.8581477,-122.2889043,2630 SAN PABLO AVE,2630 San Pablo Ave+ Berkeley+ CA 94702+ USA
ChIJSVSmGZF-hYARljYpRAMjRj0,37.865847,-122.2801205,1530 BANCROFT WAY,1530 Bancroft Way+ Berkeley+ CA 94703+ USA
ChIJ8RWAF5F-hYARN__LvmlN5Ng,37.8658573,-122.280281,2301 SPAULDING AVE,2301 Spaulding Ave+ Berkeley+ CA 94703+ USA
ChIJh1TkLIJ-hYARvI_hzpIijy4,37.8618194,-122.2681395,2032 PARKER ST,2032 Parker St+ Berkeley+ CA 94704+ USA
ChIJJyqQMoJ-hYARfp8ASCXlWfg,37.8620371,-122.268092,2034 PARKER ST,2034 Parker St+ Berkeley+ CA 94704+ USA
ChIJPfmdK4J-hYARmzDIIODQrgY,37.8616412,-122.2680857,2036 PARKER ST,2036 Parker St+ Berkeley+ CA 94704+ USA
ChIJFeVpVI9-hYAR-q9PFH3_pbs,37.8589064,-122.2770193,1620 DERBY ST,1620 Derby St+ Berkeley+ CA 94703+ USA
ChIJLfrQvIJ-hYARpUCqhLZDMa8,37.865744,-122.266133,2124 CHANNING WAY,2124 Channing Way+ Berkeley+ CA 94704+ USA
ChIJDc3IvIJ-hYARs6qiWsba7rA,37.8657772,-122.2661198,2126 CHANNING WAY,2126 Channing Way+ Berkeley+ CA 94704+ USA
ChIJjxrFH6F-hYARB7KDcInDEx4,37.8791052,-122.2682909,1532 WALNUT ST,1532 Walnut St+ Berkeley+ CA 94709+ USA
ChIJpxuVcJp-hYARgsU5H9w05X0,37.8666918,-122.2762661,1715 BANCROFT WAY,1715 Bancroft Way+ Berkeley+ CA 94703+ USA
ChIJg4cPOKd-hYARo8jDOPTGMoo,37.881465,-122.266842,1423 OXFORD ST,1423 Oxford St+ Berkeley+ CA 94709+ USA
EicxNDI1IE94Zm9yZCBTdCwgQmVya2VsZXksIENBIDk0NzA5LCBVU0EiGxIZChQKEglXQic6p36FgBEaIA9GNHIqExCRCw,37.8814138,-122.266855,1425 OXFORD ST,1425 Oxford St+ Berkeley+ CA 94709+ USA
ChIJXZB67ol-hYAR_BLRt5_YZpM,37.8533741,-122.2815571,2936 ACTON ST,2936 Acton St+ Berkeley+ CA 94702+ USA
ChIJv9pz7ol-hYARm0H7XXzPR98,37.853371,-122.281585,1359 ASHBY AVE,1359 Ashby Ave+ Berkeley+ CA 94702+ USA
ChIJY8Cev3x-hYARiv3d_qJ5phA,37.8507458,-122.2754686,1620 WOOLSEY ST,1620 Woolsey St+ Berkeley+ CA 94703+ USA
EicyNjEwIFBhcmtlciBTdCwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgnlW968LXyFgBG23Bnk6m1hqhCyFA,37.8632613,-122.2557969,2610 PARKER ST,2610 Parker St+ Berkeley+ CA 94704+ USA
ChIJf_9poy18hYAR4NTDzse2F2Y,37.8633049,-122.2557067,2612 PARKER ST,2612 Parker St+ Berkeley+ CA 94704+ USA
EikyNTgxIFZpcmdpbmlhIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDksIFVTQSIbEhkKFAoSCb1DsfghfIWAEZWcJWIe9HYKEJUU,37.878185,-122.2592751,2581 VIRGINIA ST,2581 Virginia St+ Berkeley+ CA 94709+ USA
EikyNTgzIFZpcmdpbmlhIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDksIFVTQSIbEhkKFAoSCb1DsfghfIWAEZWcJWIe9HYKEJcU,37.8781886,-122.2592483,2583 VIRGINIA ST,2583 Virginia St+ Berkeley+ CA 94709+ USA
ChIJ-5aSBiJ8hYAR77lVJwC6g-s,37.8781259,-122.2592074,2585 VIRGINIA ST,2585 Virginia St+ Berkeley+ CA 94709+ USA
